run_id,stage_id,record_view,split,tier_scope,route_role,report_path,report_sha256,net_profit,profit_factor,trade_count,max_drawdown_amount,status
run10B_qda_reg018_full58_resample_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10B_qda_reg018_full58_resample_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10B_qda_reg018_full58_resample_decision_microprobe_v1_routed_validation_is.htm,e427822d45fc391964686b3497bf7710262ffc5b9487453790e430ce97f3dff5,NA,NA,NA,NA,recorded
run10B_qda_reg018_full58_resample_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10B_qda_reg018_full58_resample_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10B_qda_reg018_full58_resample_decision_microprobe_v1_routed_validation_is.htm,e427822d45fc391964686b3497bf7710262ffc5b9487453790e430ce97f3dff5,NA,NA,NA,NA,recorded
run10B_qda_reg018_full58_resample_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10B_qda_reg018_full58_resample_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10B_qda_reg018_full58_resample_decision_microprobe_v1_routed_validation_is.htm,e427822d45fc391964686b3497bf7710262ffc5b9487453790e430ce97f3dff5,-29.59,0.98,332,258.14,recorded
run10B_qda_reg018_full58_resample_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10B_qda_reg018_full58_resample_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10B_qda_reg018_full58_resample_decision_microprobe_v1_tier_a_only_oos.htm,f2da82664e41a28dd816bcd0997b8ce810e14c08a33e0f81e57486956c0544f7,318.95,1.32,244,227.84,recorded
run10B_qda_reg018_full58_resample_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10B_qda_reg018_full58_resample_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10B_qda_reg018_full58_resample_decision_microprobe_v1_tier_b_fallback_only_oos.htm,34a30dbaf43fd8f45afaa1ff051f0e1585f9ff272dc821b2a9ffd0b2eff49243,-228.78,0.48,17,276.36,recorded
run10B_qda_reg018_full58_resample_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10B_qda_reg018_full58_resample_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10B_qda_reg018_full58_resample_decision_microprobe_v1_routed_oos.htm,ad3408aba2117e98695d432f058674089a2455e47730333246ec0a645f31e1cf,NA,NA,NA,NA,recorded
run10B_qda_reg018_full58_resample_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10B_qda_reg018_full58_resample_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10B_qda_reg018_full58_resample_decision_microprobe_v1_routed_oos.htm,ad3408aba2117e98695d432f058674089a2455e47730333246ec0a645f31e1cf,NA,NA,NA,NA,recorded
run10B_qda_reg018_full58_resample_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10B_qda_reg018_full58_resample_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10B_qda_reg018_full58_resample_decision_microprobe_v1_routed_oos.htm,ad3408aba2117e98695d432f058674089a2455e47730333246ec0a645f31e1cf,338.86,1.29,286,217.94,recorded
run10C_qda_reg020_full58_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10C_qda_reg020_full58_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10C_qda_reg020_full58_decision_microprobe_v1_tier_a_only_validation_is.htm,317b67f478d4164e3fb1832e9c9a18304c3df460d74900db5376b655c89ff028,-492.99,0.76,372,759.79,recorded
run10C_qda_reg020_full58_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10C_qda_reg020_full58_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10C_qda_reg020_full58_decision_microprobe_v1_tier_b_fallback_only_validation_is.htm,89e8b9862ca971d4440c7e81ac3c5c46f68ba008f7ac6659644c324b0cbb3d7d,57.58,1.67,13,102.5,recorded
run10C_qda_reg020_full58_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10C_qda_reg020_full58_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10C_qda_reg020_full58_decision_microprobe_v1_routed_validation_is.htm,041f19df144bce4b2ff7e51299ef671cdac86b794e1b6891e854171068831989,NA,NA,NA,NA,recorded
run10C_qda_reg020_full58_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10C_qda_reg020_full58_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10C_qda_reg020_full58_decision_microprobe_v1_routed_validation_is.htm,041f19df144bce4b2ff7e51299ef671cdac86b794e1b6891e854171068831989,NA,NA,NA,NA,recorded
run10C_qda_reg020_full58_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10C_qda_reg020_full58_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10C_qda_reg020_full58_decision_microprobe_v1_routed_validation_is.htm,041f19df144bce4b2ff7e51299ef671cdac86b794e1b6891e854171068831989,-490.31,0.76,368,745.21,recorded
run10C_qda_reg020_full58_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10C_qda_reg020_full58_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10C_qda_reg020_full58_decision_microprobe_v1_tier_a_only_oos.htm,0d796673d6bf09a62030d55e72bb74bad4a745acd494a712a934cbcd3d66baed,-208.29,0.84,267,281.87,recorded
run10C_qda_reg020_full58_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10C_qda_reg020_full58_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10C_qda_reg020_full58_decision_microprobe_v1_tier_b_fallback_only_oos.htm,ee32d0ca6d422ec748840c35c99fdb2a0762a7ab977434ff4b04aaf2383fad45,-64.36,0.76,16,223.84,recorded
run10C_qda_reg020_full58_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10C_qda_reg020_full58_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10C_qda_reg020_full58_decision_microprobe_v1_routed_oos.htm,2e60f6ad0f385d85ce55749ec0b529fd71e1ed3d98dfbf3ff4020b3d5a1c658c,NA,NA,NA,NA,recorded
run10C_qda_reg020_full58_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10C_qda_reg020_full58_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10C_qda_reg020_full58_decision_microprobe_v1_routed_oos.htm,2e60f6ad0f385d85ce55749ec0b529fd71e1ed3d98dfbf3ff4020b3d5a1c658c,NA,NA,NA,NA,recorded
run10C_qda_reg020_full58_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10C_qda_reg020_full58_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10C_qda_reg020_full58_decision_microprobe_v1_routed_oos.htm,2e60f6ad0f385d85ce55749ec0b529fd71e1ed3d98dfbf3ff4020b3d5a1c658c,-185.28,0.87,296,275.55,recorded
run10D_qda_reg018_full58_q88_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10D_qda_reg018_full58_q88_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10D_qda_reg018_full58_q88_decision_microprobe_v1_tier_a_only_validation_is.htm,e97ccee74542b1094ccfa31b38bd2311a1bf18049d234fb2fb08f0a0ac2d1703,-363.51,0.83,415,689.9,recorded
run10D_qda_reg018_full58_q88_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10D_qda_reg018_full58_q88_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10D_qda_reg018_full58_q88_decision_microprobe_v1_tier_b_fallback_only_validation_is.htm,535fecd0a98602353e7556a628e75c5feba8fc9589b092961d71fa582b159203,48.09,1.5,12,295.79,recorded
run10D_qda_reg018_full58_q88_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10D_qda_reg018_full58_q88_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10D_qda_reg018_full58_q88_decision_microprobe_v1_routed_validation_is.htm,0addb029ac1ac511851839f3d9eed6f36fc264b4967b858204994f522fa8e85b,NA,NA,NA,NA,recorded
run10D_qda_reg018_full58_q88_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10D_qda_reg018_full58_q88_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10D_qda_reg018_full58_q88_decision_microprobe_v1_routed_validation_is.htm,0addb029ac1ac511851839f3d9eed6f36fc264b4967b858204994f522fa8e85b,NA,NA,NA,NA,recorded
run10D_qda_reg018_full58_q88_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10D_qda_reg018_full58_q88_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10D_qda_reg018_full58_q88_decision_microprobe_v1_routed_validation_is.htm,0addb029ac1ac511851839f3d9eed6f36fc264b4967b858204994f522fa8e85b,-390.84,0.82,431,724.79,recorded
run10D_qda_reg018_full58_q88_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10D_qda_reg018_full58_q88_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10D_qda_reg018_full58_q88_decision_microprobe_v1_tier_a_only_oos.htm,39a0ea6aa3f42538ab6e86bd15ff564a9dcaaef8ae13650a063b7a6a22aca6f2,-205.11,0.86,290,240.77,recorded
run10D_qda_reg018_full58_q88_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10D_qda_reg018_full58_q88_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10D_qda_reg018_full58_q88_decision_microprobe_v1_tier_b_fallback_only_oos.htm,0671e91687094d56cddf57b7e55fbc95170aef486fae201138016908851198d7,44.9,1.11,27,244.64,recorded
run10D_qda_reg018_full58_q88_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10D_qda_reg018_full58_q88_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10D_qda_reg018_full58_q88_decision_microprobe_v1_routed_oos.htm,8d68ea91c8770cff26a106f8565bb95313e2b349200f8dd9e734c6e6b7e600f4,NA,NA,NA,NA,recorded
run10D_qda_reg018_full58_q88_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10D_qda_reg018_full58_q88_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10D_qda_reg018_full58_q88_decision_microprobe_v1_routed_oos.htm,8d68ea91c8770cff26a106f8565bb95313e2b349200f8dd9e734c6e6b7e600f4,NA,NA,NA,NA,recorded
run10D_qda_reg018_full58_q88_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10D_qda_reg018_full58_q88_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10D_qda_reg018_full58_q88_decision_microprobe_v1_routed_oos.htm,8d68ea91c8770cff26a106f8565bb95313e2b349200f8dd9e734c6e6b7e600f4,-238.26,0.85,319,269.71,recorded
run10E_qda_reg018_full58_q92_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10E_qda_reg018_full58_q92_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10E_qda_reg018_full58_q92_decision_microprobe_v1_tier_a_only_validation_is.htm,e760bec49104f0bcb022a11ab438ee0f9d8ddcf1d56376e53c30972fc52ec633,-206.35,0.88,337,300.33,recorded
run10E_qda_reg018_full58_q92_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10E_qda_reg018_full58_q92_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10E_qda_reg018_full58_q92_decision_microprobe_v1_tier_b_fallback_only_validation_is.htm,71d101302a1c7ea18eeb7a295a0cbdd003f483becea852fbcdb02e66bf9daa0f,79.38,3.88,6,57.43,recorded
run10E_qda_reg018_full58_q92_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10E_qda_reg018_full58_q92_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10E_qda_reg018_full58_q92_decision_microprobe_v1_routed_validation_is.htm,561ca960b2d38a74991f61980bbce978424b1f8829cd1309583963862960ba17,NA,NA,NA,NA,recorded
run10E_qda_reg018_full58_q92_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10E_qda_reg018_full58_q92_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10E_qda_reg018_full58_q92_decision_microprobe_v1_routed_validation_is.htm,561ca960b2d38a74991f61980bbce978424b1f8829cd1309583963862960ba17,NA,NA,NA,NA,recorded
run10E_qda_reg018_full58_q92_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10E_qda_reg018_full58_q92_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10E_qda_reg018_full58_q92_decision_microprobe_v1_routed_validation_is.htm,561ca960b2d38a74991f61980bbce978424b1f8829cd1309583963862960ba17,-175.09,0.89,341,278,recorded
run10E_qda_reg018_full58_q92_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10E_qda_reg018_full58_q92_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10E_qda_reg018_full58_q92_decision_microprobe_v1_tier_a_only_oos.htm,438792ca284c1879c9459f677dbce7d7b538a7f101394ed6cf01f2d8d504b7c5,176.97,1.21,201,137.08,recorded
run10E_qda_reg018_full58_q92_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10E_qda_reg018_full58_q92_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10E_qda_reg018_full58_q92_decision_microprobe_v1_tier_b_fallback_only_oos.htm,bf271bdce62a9460251f3784573b54454dfbb2f7188ab1dffd86aa66ee7d803e,-6.41,0.98,14,262.87,recorded
run10E_qda_reg018_full58_q92_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10E_qda_reg018_full58_q92_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10E_qda_reg018_full58_q92_decision_microprobe_v1_routed_oos.htm,c3424a84b4ed0e3e57ff30e0a7b8c5060ac9afb17bbbc8e0cbcbf3fdad61c4e5,NA,NA,NA,NA,recorded
run10E_qda_reg018_full58_q92_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10E_qda_reg018_full58_q92_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10E_qda_reg018_full58_q92_decision_microprobe_v1_routed_oos.htm,c3424a84b4ed0e3e57ff30e0a7b8c5060ac9afb17bbbc8e0cbcbf3fdad61c4e5,NA,NA,NA,NA,recorded
run10E_qda_reg018_full58_q92_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10E_qda_reg018_full58_q92_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10E_qda_reg018_full58_q92_decision_microprobe_v1_routed_oos.htm,c3424a84b4ed0e3e57ff30e0a7b8c5060ac9afb17bbbc8e0cbcbf3fdad61c4e5,169.02,1.19,216,132.97,recorded
run10F_qda_reg012_drop_mega10_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10F_qda_reg012_drop_mega10_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10F_qda_reg012_drop_mega10_decision_microprobe_v1_tier_a_only_validation_is.htm,972d781c924574e3bc1f3333d3e01dce9ec8cf59a901b43976d5fd2c5ff0ffa8,-67.95,0.96,340,326.06,recorded
run10F_qda_reg012_drop_mega10_decision_microprobe_v1,16_model_family_challenge__qda_class_covariance_scout,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/16_model_family_challenge__qda_class_covariance_scout/02_runs/run10F_qda_reg012_drop_mega10_decision_microprobe_v1/mt5/reports/Project_Obsidian_Prime_v2_run10F_qda_reg012_drop_mega10_decision_microprobe_v1_tier_b_fallback_only_validation_is.htm,094053cb9979b215da7350de96e8913f39bd6b6061fa6e14c7f032cf1b1a14b8,168.19,4.86,13,57.43,recorded
