run_id,source_run_id,source_materialization_run_id,queue_id,candidate_id,candidate_alias,candidate_role,variant_id,profile_label,materialization_boundary,tier_pair_boundary,record_view,attempt_name,tier_scope,route_role,split,trade_index,direction,open_time,close_time,holding_minutes,month,weekday,close_hour_report,session_report,chron_segment,volume,gross_profit,net_profit,commission,swap,source_report_path
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,11,sell,2024-01-12 17:00:00,2024-01-12 17:10:00,10.0,2024-01,Friday,17,session_13_20_report_time,chron_early,0.38,-3.23,-3.23,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,12,buy,2024-01-12 17:10:00,2024-01-12 17:19:17,9.283333,2024-01,Friday,17,session_13_20_report_time,chron_early,0.32,-17.68,-17.68,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,13,buy,2024-01-12 18:40:00,2024-01-12 18:55:00,15.0,2024-01,Friday,18,session_13_20_report_time,chron_early,0.29,-2.38,-2.38,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,14,buy,2024-01-16 17:10:00,2024-01-16 17:25:00,15.0,2024-01,Tuesday,17,session_13_20_report_time,chron_early,0.31,22.79,22.79,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,15,sell,2024-01-17 16:40:00,2024-01-17 16:55:00,15.0,2024-01,Wednesday,16,session_13_20_report_time,chron_early,0.38,19.48,19.48,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,16,sell,2024-01-17 17:50:00,2024-01-17 18:05:00,15.0,2024-01,Wednesday,18,session_13_20_report_time,chron_early,0.3,-9.8,-9.8,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,17,buy,2024-01-18 17:10:00,2024-01-18 17:25:00,15.0,2024-01,Thursday,17,session_13_20_report_time,chron_early,0.34,8.55,8.55,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,18,sell,2024-01-19 16:40:00,2024-01-19 16:55:00,15.0,2024-01,Friday,16,session_13_20_report_time,chron_early,0.61,-13.12,-13.12,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,19,sell,2024-01-22 16:40:00,2024-01-22 16:55:00,15.0,2024-01,Monday,16,session_13_20_report_time,chron_early,0.56,2.13,2.13,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,20,sell,2024-01-22 17:55:00,2024-01-22 18:15:00,20.0,2024-01,Monday,18,session_13_20_report_time,chron_early,0.27,-2.66,-2.66,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,21,sell,2024-01-23 16:40:00,2024-01-23 17:00:00,20.0,2024-01,Tuesday,17,session_13_20_report_time,chron_early,0.45,-9.05,-9.05,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,22,sell,2024-01-25 16:40:00,2024-01-25 17:00:00,20.0,2024-01,Thursday,17,session_13_20_report_time,chron_early,0.38,7.96,7.96,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,23,buy,2024-01-25 21:15:00,2024-01-25 21:40:00,25.0,2024-01,Thursday,21,session_21_23_report_time,chron_early,0.32,0.26,0.26,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
