candidate_id,candidate_alias,candidate_role,followup_variant_id,source_p0_axis,design_links,weakness_axis,priority,intent,source_feature_file,feature_file,feature_sha256,common_feature_path,common_feature_sha256,model_file,model_sha256,common_model_path,common_model_sha256,feature_order,feature_order_hash,rows,matched_rows,total_signal_rows,long_signal_rows,short_signal_rows,blocked_signal_rows,blocked_long_signal_rows,blocked_short_signal_rows,kept_signal_rows,signal_retention,context_missing_rows,feature_encoding
s264_allow_inner_high_quarter,s264_aih,challenger_core,p1_vol_low_adx20_25_soft_filter,vollowblk,p0_vol_low_entry_block_probe;adx_20_25_weak_bucket,vol_low_plus_adx_20_25,P1,vol-low hard block(낮은 변동성 강제 차단)을 trend-strength interaction(추세 강도 상호작용)으로 좁힌다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s264_aih.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/vlowadx/s264_aih/features/s264_aih_vlowadx.csv,58a20908e196659998f0f3f3181421f13959aa09c91462add3570fac6941a9b2,OPV2/s267c/run267C_p1/vlowadx/s264_aih/features/s264_aih_vlowadx.csv,58a20908e196659998f0f3f3181421f13959aa09c91462add3570fac6941a9b2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/vlowadx/s264_aih/models/s264_aih_vlowadx_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/vlowadx/s264_aih/models/s264_aih_vlowadx_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter,2ab2c67dfb3005122906ff74808ec5571664937452c2a529c153bba5c78f7e24,11651,926,540,173,367,31,3,28,509,0.942592592593,0,utf-8_no_bom_runtime_header_safe
s264_lowrank_control,s264_lc,defensive_control,p1_vol_low_adx20_25_soft_filter,vollowblk,p0_vol_low_entry_block_probe;adx_20_25_weak_bucket,vol_low_plus_adx_20_25,P1,vol-low hard block(낮은 변동성 강제 차단)을 trend-strength interaction(추세 강도 상호작용)으로 좁힌다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s264_lc.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/vlowadx/s264_lc/features/s264_lc_vlowadx.csv,37d5f37732bf5c0d0be7caa630ecd4ee0bc553a9ff7aed2e12ab433703b13b59,OPV2/s267c/run267C_p1/vlowadx/s264_lc/features/s264_lc_vlowadx.csv,37d5f37732bf5c0d0be7caa630ecd4ee0bc553a9ff7aed2e12ab433703b13b59,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/vlowadx/s264_lc/models/s264_lc_vlowadx_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/vlowadx/s264_lc/models/s264_lc_vlowadx_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_lowrank_control,57802ff8452e88002fcc25324198176680451bd754d1ed7eac425aba5090a0d8,11651,926,540,173,367,31,3,28,509,0.942592592593,0,utf-8_no_bom_runtime_header_safe
s262_lowrank_inner_half_filter,s262_lih,validation_heavy,p1_vol_low_adx20_25_soft_filter,vollowblk,p0_vol_low_entry_block_probe;adx_20_25_weak_bucket,vol_low_plus_adx_20_25,P1,vol-low hard block(낮은 변동성 강제 차단)을 trend-strength interaction(추세 강도 상호작용)으로 좁힌다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s262_lih.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/vlowadx/s262_lih/features/s262_lih_vlowadx.csv,8ea7a33136b117d7ce6532f358f0ca13da036b8097e6f72248c7e40df8df22d7,OPV2/s267c/run267C_p1/vlowadx/s262_lih/features/s262_lih_vlowadx.csv,8ea7a33136b117d7ce6532f358f0ca13da036b8097e6f72248c7e40df8df22d7,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/vlowadx/s262_lih/models/s262_lih_vlowadx_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/vlowadx/s262_lih/models/s262_lih_vlowadx_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage262_source_feature_rank_bucket;stage262_source_feature_gate_lowrank_inner_half_filter,4f64f17683b280455b32178290469759d37c1ac5c966d9c556def888cbfd04de,11651,926,540,173,367,31,3,28,509,0.942592592593,0,utf-8_no_bom_runtime_header_safe
s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,p1_vol_low_adx20_25_soft_filter,vollowblk,p0_vol_low_entry_block_probe;adx_20_25_weak_bucket,vol_low_plus_adx_20_25,P1,vol-low hard block(낮은 변동성 강제 차단)을 trend-strength interaction(추세 강도 상호작용)으로 좁힌다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s264_aia.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/vlowadx/s264_aia/features/s264_aia_vlowadx.csv,3e7732f78836222267f70bf3d8f9145d3b99578d4fcf82cd7dc7aed059940355,OPV2/s267c/run267C_p1/vlowadx/s264_aia/features/s264_aia_vlowadx.csv,3e7732f78836222267f70bf3d8f9145d3b99578d4fcf82cd7dc7aed059940355,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/vlowadx/s264_aia/models/s264_aia_vlowadx_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/vlowadx/s264_aia/models/s264_aia_vlowadx_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_all_oos_anchor,7647698b6fb69ce378e689021a9ffa86d076e6083ed493d66159b75799582469,11651,926,540,173,367,31,3,28,509,0.942592592593,0,utf-8_no_bom_runtime_header_safe
s258_short_tight_control,s258_stc,stress_challenger,p1_vol_low_adx20_25_soft_filter,vollowblk,p0_vol_low_entry_block_probe;adx_20_25_weak_bucket,vol_low_plus_adx_20_25,P1,vol-low hard block(낮은 변동성 강제 차단)을 trend-strength interaction(추세 강도 상호작용)으로 좁힌다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s258_stc.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/vlowadx/s258_stc/features/s258_stc_vlowadx.csv,a59cc25ea0be7423b65eae6c280ba09a44ae4d7ba1f0fba065036b3fd675aad5,OPV2/s267c/run267C_p1/vlowadx/s258_stc/features/s258_stc_vlowadx.csv,a59cc25ea0be7423b65eae6c280ba09a44ae4d7ba1f0fba065036b3fd675aad5,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/vlowadx/s258_stc/models/s258_stc_vlowadx_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/vlowadx/s258_stc/models/s258_stc_vlowadx_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage258_source_feature_rank_bucket;stage258_source_feature_gate_short_tight_control,d236bdaee097504348693024cb9d469fa84f770a110e737e9670568b296d9c37,11651,926,540,173,367,31,3,28,509,0.942592592593,0,utf-8_no_bom_runtime_header_safe
s264_allow_inner_high_quarter,s264_aih,challenger_core,p1_atr_compression_replacement_filter,vollowblk,p0_vol_low_entry_block_probe;similar_replacement_atr_14_over_atr_50,atr_compression_replacement,P1,historical_vol_20(20봉 역사 변동성)에 우연히 붙은 것인지 ATR ratio(ATR 비율) 대체축으로 확인한다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s264_aih.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/atrcomp/s264_aih/features/s264_aih_atrcomp.csv,db157bedf5ba0479994a18dabb326de57678978a1267480e46098878ed1059ef,OPV2/s267c/run267C_p1/atrcomp/s264_aih/features/s264_aih_atrcomp.csv,db157bedf5ba0479994a18dabb326de57678978a1267480e46098878ed1059ef,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/atrcomp/s264_aih/models/s264_aih_atrcomp_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/atrcomp/s264_aih/models/s264_aih_atrcomp_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter,2ab2c67dfb3005122906ff74808ec5571664937452c2a529c153bba5c78f7e24,11651,3845,540,173,367,94,22,72,446,0.825925925926,0,utf-8_no_bom_runtime_header_safe
s264_lowrank_control,s264_lc,defensive_control,p1_atr_compression_replacement_filter,vollowblk,p0_vol_low_entry_block_probe;similar_replacement_atr_14_over_atr_50,atr_compression_replacement,P1,historical_vol_20(20봉 역사 변동성)에 우연히 붙은 것인지 ATR ratio(ATR 비율) 대체축으로 확인한다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s264_lc.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/atrcomp/s264_lc/features/s264_lc_atrcomp.csv,36ea9420d62c10ccc2963f6a8ad4acda3b9ff11de7221b516b200be516785fc4,OPV2/s267c/run267C_p1/atrcomp/s264_lc/features/s264_lc_atrcomp.csv,36ea9420d62c10ccc2963f6a8ad4acda3b9ff11de7221b516b200be516785fc4,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/atrcomp/s264_lc/models/s264_lc_atrcomp_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/atrcomp/s264_lc/models/s264_lc_atrcomp_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_lowrank_control,57802ff8452e88002fcc25324198176680451bd754d1ed7eac425aba5090a0d8,11651,3845,540,173,367,94,22,72,446,0.825925925926,0,utf-8_no_bom_runtime_header_safe
s262_lowrank_inner_half_filter,s262_lih,validation_heavy,p1_atr_compression_replacement_filter,vollowblk,p0_vol_low_entry_block_probe;similar_replacement_atr_14_over_atr_50,atr_compression_replacement,P1,historical_vol_20(20봉 역사 변동성)에 우연히 붙은 것인지 ATR ratio(ATR 비율) 대체축으로 확인한다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s262_lih.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/atrcomp/s262_lih/features/s262_lih_atrcomp.csv,187ccdb912578076849eb224e4763242ffebb286a32c26fb8d0962a095e15c13,OPV2/s267c/run267C_p1/atrcomp/s262_lih/features/s262_lih_atrcomp.csv,187ccdb912578076849eb224e4763242ffebb286a32c26fb8d0962a095e15c13,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/atrcomp/s262_lih/models/s262_lih_atrcomp_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/atrcomp/s262_lih/models/s262_lih_atrcomp_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage262_source_feature_rank_bucket;stage262_source_feature_gate_lowrank_inner_half_filter,4f64f17683b280455b32178290469759d37c1ac5c966d9c556def888cbfd04de,11651,3845,540,173,367,94,22,72,446,0.825925925926,0,utf-8_no_bom_runtime_header_safe
s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,p1_atr_compression_replacement_filter,vollowblk,p0_vol_low_entry_block_probe;similar_replacement_atr_14_over_atr_50,atr_compression_replacement,P1,historical_vol_20(20봉 역사 변동성)에 우연히 붙은 것인지 ATR ratio(ATR 비율) 대체축으로 확인한다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s264_aia.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/atrcomp/s264_aia/features/s264_aia_atrcomp.csv,ed96e342f56e5c71658c138e216ee3eabcab4e28d28dec26a5ad176b6b84bb2f,OPV2/s267c/run267C_p1/atrcomp/s264_aia/features/s264_aia_atrcomp.csv,ed96e342f56e5c71658c138e216ee3eabcab4e28d28dec26a5ad176b6b84bb2f,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/atrcomp/s264_aia/models/s264_aia_atrcomp_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/atrcomp/s264_aia/models/s264_aia_atrcomp_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_all_oos_anchor,7647698b6fb69ce378e689021a9ffa86d076e6083ed493d66159b75799582469,11651,3845,540,173,367,94,22,72,446,0.825925925926,0,utf-8_no_bom_runtime_header_safe
s258_short_tight_control,s258_stc,stress_challenger,p1_atr_compression_replacement_filter,vollowblk,p0_vol_low_entry_block_probe;similar_replacement_atr_14_over_atr_50,atr_compression_replacement,P1,historical_vol_20(20봉 역사 변동성)에 우연히 붙은 것인지 ATR ratio(ATR 비율) 대체축으로 확인한다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s258_stc.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/atrcomp/s258_stc/features/s258_stc_atrcomp.csv,796fb7792404d019a1fdc34a4eae03d81b2eb8468895193a2b3dbf0e7d946cbc,OPV2/s267c/run267C_p1/atrcomp/s258_stc/features/s258_stc_atrcomp.csv,796fb7792404d019a1fdc34a4eae03d81b2eb8468895193a2b3dbf0e7d946cbc,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/atrcomp/s258_stc/models/s258_stc_atrcomp_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/atrcomp/s258_stc/models/s258_stc_atrcomp_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage258_source_feature_rank_bucket;stage258_source_feature_gate_short_tight_control,d236bdaee097504348693024cb9d469fa84f770a110e737e9670568b296d9c37,11651,3845,540,173,367,94,22,72,446,0.825925925926,0,utf-8_no_bom_runtime_header_safe
s264_allow_inner_high_quarter,s264_aih,challenger_core,p1_late_vol_low_intersection_filter,lateblk+vollowblk,p0_late_session_entry_block_probe;p0_vol_low_entry_block_probe,late_session_plus_vol_low,P1,세션 약점과 낮은 변동성 약점이 같은 시장 구조인지 교집합으로 확인한다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s264_aih.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/latevlow/s264_aih/features/s264_aih_latevlow.csv,c4370d1865c82a4682cfca958365b76586819a116637754cc29fa48ffd9cef30,OPV2/s267c/run267C_p1/latevlow/s264_aih/features/s264_aih_latevlow.csv,c4370d1865c82a4682cfca958365b76586819a116637754cc29fa48ffd9cef30,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/latevlow/s264_aih/models/s264_aih_latevlow_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/latevlow/s264_aih/models/s264_aih_latevlow_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter,2ab2c67dfb3005122906ff74808ec5571664937452c2a529c153bba5c78f7e24,11651,1852,540,173,367,16,2,14,524,0.97037037037,0,utf-8_no_bom_runtime_header_safe
s264_lowrank_control,s264_lc,defensive_control,p1_late_vol_low_intersection_filter,lateblk+vollowblk,p0_late_session_entry_block_probe;p0_vol_low_entry_block_probe,late_session_plus_vol_low,P1,세션 약점과 낮은 변동성 약점이 같은 시장 구조인지 교집합으로 확인한다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s264_lc.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/latevlow/s264_lc/features/s264_lc_latevlow.csv,03ef53261379940d561a8e5068e99cb5adcaef04396ec0aff98016145a89c27b,OPV2/s267c/run267C_p1/latevlow/s264_lc/features/s264_lc_latevlow.csv,03ef53261379940d561a8e5068e99cb5adcaef04396ec0aff98016145a89c27b,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/latevlow/s264_lc/models/s264_lc_latevlow_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/latevlow/s264_lc/models/s264_lc_latevlow_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_lowrank_control,57802ff8452e88002fcc25324198176680451bd754d1ed7eac425aba5090a0d8,11651,1852,540,173,367,16,2,14,524,0.97037037037,0,utf-8_no_bom_runtime_header_safe
s262_lowrank_inner_half_filter,s262_lih,validation_heavy,p1_late_vol_low_intersection_filter,lateblk+vollowblk,p0_late_session_entry_block_probe;p0_vol_low_entry_block_probe,late_session_plus_vol_low,P1,세션 약점과 낮은 변동성 약점이 같은 시장 구조인지 교집합으로 확인한다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s262_lih.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/latevlow/s262_lih/features/s262_lih_latevlow.csv,94e149f4a8d2e7e7d49a0be3b957b706be15a3635d70630bc27e68de5eab1a39,OPV2/s267c/run267C_p1/latevlow/s262_lih/features/s262_lih_latevlow.csv,94e149f4a8d2e7e7d49a0be3b957b706be15a3635d70630bc27e68de5eab1a39,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/latevlow/s262_lih/models/s262_lih_latevlow_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/latevlow/s262_lih/models/s262_lih_latevlow_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage262_source_feature_rank_bucket;stage262_source_feature_gate_lowrank_inner_half_filter,4f64f17683b280455b32178290469759d37c1ac5c966d9c556def888cbfd04de,11651,1852,540,173,367,16,2,14,524,0.97037037037,0,utf-8_no_bom_runtime_header_safe
s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,p1_late_vol_low_intersection_filter,lateblk+vollowblk,p0_late_session_entry_block_probe;p0_vol_low_entry_block_probe,late_session_plus_vol_low,P1,세션 약점과 낮은 변동성 약점이 같은 시장 구조인지 교집합으로 확인한다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s264_aia.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/latevlow/s264_aia/features/s264_aia_latevlow.csv,d6ee135d06a7044c94af3c1f5e2922c2d3a95ea802c8d32e0d01bf3a1747b016,OPV2/s267c/run267C_p1/latevlow/s264_aia/features/s264_aia_latevlow.csv,d6ee135d06a7044c94af3c1f5e2922c2d3a95ea802c8d32e0d01bf3a1747b016,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/latevlow/s264_aia/models/s264_aia_latevlow_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/latevlow/s264_aia/models/s264_aia_latevlow_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_all_oos_anchor,7647698b6fb69ce378e689021a9ffa86d076e6083ed493d66159b75799582469,11651,1852,540,173,367,16,2,14,524,0.97037037037,0,utf-8_no_bom_runtime_header_safe
s258_short_tight_control,s258_stc,stress_challenger,p1_late_vol_low_intersection_filter,lateblk+vollowblk,p0_late_session_entry_block_probe;p0_vol_low_entry_block_probe,late_session_plus_vol_low,P1,세션 약점과 낮은 변동성 약점이 같은 시장 구조인지 교집합으로 확인한다.,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267B/historical_2024/features/s258_stc.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/latevlow/s258_stc/features/s258_stc_latevlow.csv,a0058e991d4aaf5fe97825339e059d581700c459633e870ee3cc245b5136d7bb,OPV2/s267c/run267C_p1/latevlow/s258_stc/features/s258_stc_latevlow.csv,a0058e991d4aaf5fe97825339e059d581700c459633e870ee3cc245b5136d7bb,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/latevlow/s258_stc/models/s258_stc_latevlow_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,OPV2/s267c/run267C_p1/latevlow/s258_stc/models/s258_stc_latevlow_model.csv,5df52c60031e899e5df948eadad98ea84fe7a5a9c4ed0129c20e026e01f59482,stage56_context_et_event_signal;stage258_source_feature_rank_bucket;stage258_source_feature_gate_short_tight_control,d236bdaee097504348693024cb9d469fa84f770a110e737e9670568b296d9c37,11651,1852,540,173,367,16,2,14,524,0.97037037037,0,utf-8_no_bom_runtime_header_safe
