run_id,parent_run_id,trade_index,entry_time,exit_time,entry_date,exit_date,entry_month,exit_month,entry_hour,exit_hour,side,entry_price,exit_price,volume,commission,swap,profit_before_swap,net_profit_after_cost,balance_after,hold_minutes_calendar,hold_m5_calendar,win_after_cost,claim_boundary,closed_balance_peak,closed_balance_drawdown_amount,closed_balance_drawdown_percent,hold_bucket
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,254,2025-04-25T17:20:00,2025-04-25T17:50:00,2025-04-25,2025-04-25,2025-04,2025-04,17,17,long,19239.5,19237.55,0.1,0.0,0.0,-0.2,-0.2,817.42,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,817.8,0.37999999999999545,0.0464661286378082,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,255,2025-04-25T18:05:00,2025-04-25T18:35:00,2025-04-25,2025-04-25,2025-04,2025-04,18,18,long,19227.62,19239.42,0.1,0.0,0.0,1.18,1.18,818.6,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,818.6,0.0,0.0,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,256,2025-04-25T18:45:00,2025-04-25T19:15:00,2025-04-25,2025-04-25,2025-04,2025-04,18,19,long,19200.62,19260.8,0.1,0.0,0.0,6.02,6.02,824.62,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,824.62,0.0,0.0,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,257,2025-04-25T19:20:00,2025-04-25T19:55:00,2025-04-25,2025-04-25,2025-04,2025-04,19,19,long,19271.5,19340.67,0.1,0.0,0.0,6.92,6.92,831.54,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,831.54,0.0,0.0,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,258,2025-04-25T20:00:00,2025-04-25T20:30:00,2025-04-25,2025-04-25,2025-04,2025-04,20,20,long,19347.0,19426.8,0.1,0.0,0.0,7.98,7.98,839.52,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,839.52,0.0,0.0,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,259,2025-04-25T20:40:00,2025-04-25T21:10:00,2025-04-25,2025-04-25,2025-04,2025-04,20,21,long,19332.37,19343.55,0.1,0.0,0.0,1.12,1.12,840.64,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,0.0,0.0,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,260,2025-04-25T21:40:00,2025-04-28T16:40:00,2025-04-25,2025-04-28,2025-04,2025-04,21,16,long,19390.25,19381.45,0.1,0.0,-1.31,-0.88,-2.19,838.45,4020,804,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,2.189999999999941,0.26051579748762144,007_>288_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,261,2025-04-28T16:50:00,2025-04-28T17:20:00,2025-04-28,2025-04-28,2025-04,2025-04,16,17,long,19474.4,19389.82,0.1,0.0,0.0,-8.46,-8.46,829.99,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,10.649999999999977,1.2668918918918892,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,262,2025-04-28T17:30:00,2025-04-28T18:00:00,2025-04-28,2025-04-28,2025-04,2025-04,17,18,long,19377.02,19358.95,0.1,0.0,0.0,-1.81,-1.81,828.18,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,12.460000000000036,1.482204035020941,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,263,2025-04-28T18:30:00,2025-04-28T19:00:00,2025-04-28,2025-04-28,2025-04,2025-04,18,19,short,19207.2,19235.9,0.1,0.0,0.0,-2.87,-2.87,825.31,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,15.330000000000041,1.8236105824134041,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,264,2025-04-28T20:40:00,2025-04-28T21:10:00,2025-04-28,2025-04-28,2025-04,2025-04,20,21,long,19193.4,19260.95,0.1,0.0,0.0,6.76,6.76,832.07,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,8.569999999999936,1.0194613627712144,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,265,2025-04-28T21:15:00,2025-04-28T21:50:00,2025-04-28,2025-04-28,2025-04,2025-04,21,21,long,19265.65,19305.2,0.1,0.0,0.0,3.96,3.96,836.03,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,4.610000000000014,0.5483917015607174,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,266,2025-04-29T16:55:00,2025-04-29T17:25:00,2025-04-29,2025-04-29,2025-04,2025-04,16,17,long,19401.45,19394.63,0.1,0.0,0.0,-0.68,-0.68,835.35,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,5.289999999999964,0.6292824514655457,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,267,2025-04-29T17:40:00,2025-04-29T18:10:00,2025-04-29,2025-04-29,2025-04,2025-04,17,18,long,19461.2,19476.25,0.1,0.0,0.0,1.51,1.51,836.86,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,3.7799999999999727,0.44965740388275277,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,268,2025-04-29T18:20:00,2025-04-29T18:50:00,2025-04-29,2025-04-29,2025-04,2025-04,18,18,long,19418.33,19451.38,0.1,0.0,0.0,3.31,3.31,840.17,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,0.4700000000000273,0.05590978302246233,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,269,2025-04-29T18:55:00,2025-04-29T19:25:00,2025-04-29,2025-04-29,2025-04,2025-04,18,19,long,19454.95,19452.63,0.1,0.0,0.0,-0.23,-0.23,839.94,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,0.6999999999999318,0.08326988960790967,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,270,2025-04-29T19:30:00,2025-04-29T20:00:00,2025-04-29,2025-04-29,2025-04,2025-04,19,20,long,19456.58,19383.63,0.1,0.0,0.0,-7.3,-7.3,832.64,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,8.0,0.9516558812333461,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,271,2025-04-29T20:55:00,2025-04-29T21:25:00,2025-04-29,2025-04-29,2025-04,2025-04,20,21,long,19542.83,19549.25,0.1,0.0,0.0,0.64,0.64,833.28,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,7.360000000000014,0.8755234107346801,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,272,2025-04-29T21:35:00,2025-04-29T22:05:00,2025-04-29,2025-04-29,2025-04,2025-04,21,22,long,19558.7,19531.75,0.1,0.0,0.0,-2.7,-2.7,830.58,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,10.059999999999945,1.196707270650926,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,273,2025-04-30T17:05:00,2025-04-30T17:35:00,2025-04-30,2025-04-30,2025-04,2025-04,17,17,short,19059.66,19213.48,0.1,0.0,0.0,-15.38,-15.38,815.2,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,25.43999999999994,3.0262657023220334,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,274,2025-04-30T18:00:00,2025-04-30T18:30:00,2025-04-30,2025-04-30,2025-04,2025-04,18,18,long,19225.11,19304.03,0.1,0.0,0.0,7.89,7.89,823.09,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,17.549999999999955,2.0876950894556474,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,275,2025-04-30T20:35:00,2025-04-30T21:05:00,2025-04-30,2025-04-30,2025-04,2025-04,20,21,long,19382.61,19364.91,0.1,0.0,0.0,-1.77,-1.77,821.32,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,19.319999999999936,2.2982489531785233,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,276,2025-04-30T21:20:00,2025-04-30T21:50:00,2025-04-30,2025-04-30,2025-04,2025-04,21,21,long,19433.11,19405.41,0.1,0.0,0.0,-2.77,-2.77,818.55,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,840.64,22.090000000000032,2.627759802055581,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,277,2025-04-30T21:55:00,2025-05-01T16:55:00,2025-04-30,2025-05-01,2025-04,2025-05,21,16,long,19391.73,19837.12,0.1,0.0,-0.44,44.54,44.1,862.65,1140,228,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,862.65,0.0,0.0,006_97_to_288_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,278,2025-05-01T17:00:00,2025-05-01T17:30:00,2025-05-01,2025-05-01,2025-05,2025-05,17,17,long,19768.07,19892.24,0.1,0.0,0.0,12.42,12.42,875.07,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,875.07,0.0,0.0,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,279,2025-05-01T17:35:00,2025-05-01T18:05:00,2025-05-01,2025-05-01,2025-05,2025-05,17,18,long,19895.32,19961.62,0.1,0.0,0.0,6.63,6.63,881.7,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,881.7,0.0,0.0,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,280,2025-05-01T18:10:00,2025-05-01T18:40:00,2025-05-01,2025-05-01,2025-05,2025-05,18,18,long,19975.82,19952.74,0.1,0.0,0.0,-2.31,-2.31,879.39,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,881.7,2.310000000000059,0.2619938754678529,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,281,2025-05-01T18:45:00,2025-05-01T19:15:00,2025-05-01,2025-05-01,2025-05,2025-05,18,19,long,19926.94,19859.87,0.1,0.0,0.0,-6.71,-6.71,872.68,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,881.7,9.020000000000095,1.0230237042077912,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,282,2025-05-01T20:10:00,2025-05-01T20:40:00,2025-05-01,2025-05-01,2025-05,2025-05,20,20,long,19907.69,19887.37,0.1,0.0,0.0,-2.03,-2.03,870.65,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,881.7,11.050000000000068,1.2532607462855923,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,283,2025-05-01T20:45:00,2025-05-01T21:15:00,2025-05-01,2025-05-01,2025-05,2025-05,20,21,long,19850.32,19921.62,0.1,0.0,0.0,7.13,7.13,877.78,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,881.7,3.9200000000000728,0.4445956674605957,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,284,2025-05-01T21:20:00,2025-05-01T21:50:00,2025-05-01,2025-05-01,2025-05,2025-05,21,21,long,19932.44,19928.87,0.1,0.0,0.0,-0.36,-0.36,877.42,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,881.7,4.280000000000086,0.4854258818192227,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,285,2025-05-01T21:55:00,2025-05-02T16:55:00,2025-05-01,2025-05-02,2025-05,2025-05,21,16,long,19906.69,19969.39,0.1,0.0,-0.44,6.27,5.829999999999999,883.25,1140,228,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,883.25,0.0,0.0,006_97_to_288_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,286,2025-05-02T17:05:00,2025-05-02T17:35:00,2025-05-02,2025-05-02,2025-05,2025-05,17,17,long,20005.84,20057.02,0.1,0.0,0.0,5.12,5.12,888.37,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,888.37,0.0,0.0,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,287,2025-05-02T17:40:00,2025-05-02T18:10:00,2025-05-02,2025-05-02,2025-05,2025-05,17,18,long,20062.72,20054.77,0.1,0.0,0.0,-0.8,-0.8,887.57,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,888.37,0.7999999999999545,0.09005256818667386,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,288,2025-05-02T18:15:00,2025-05-02T18:45:00,2025-05-02,2025-05-02,2025-05,2025-05,18,18,long,20069.72,20079.89,0.1,0.0,0.0,1.02,1.02,888.59,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,888.59,0.0,0.0,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,289,2025-05-02T18:50:00,2025-05-02T19:20:00,2025-05-02,2025-05-02,2025-05,2025-05,18,19,long,20091.34,20146.77,0.1,0.0,0.0,5.54,5.54,894.13,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,894.13,0.0,0.0,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,290,2025-05-02T19:25:00,2025-05-02T20:00:00,2025-05-02,2025-05-02,2025-05,2025-05,19,20,long,20128.72,20136.64,0.1,0.0,0.0,0.79,0.79,894.92,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,894.92,0.0,0.0,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,291,2025-05-02T20:10:00,2025-05-02T20:45:00,2025-05-02,2025-05-02,2025-05,2025-05,20,20,long,20112.72,20113.39,0.1,0.0,0.0,0.07,0.07,894.99,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,894.99,0.0,0.0,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,292,2025-05-02T20:50:00,2025-05-02T21:40:00,2025-05-02,2025-05-02,2025-05,2025-05,20,21,long,20113.72,20163.52,0.1,0.0,0.0,4.98,4.98,899.97,50,10,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,899.97,0.0,0.0,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,293,2025-05-02T21:55:00,2025-05-05T16:55:00,2025-05-02,2025-05-05,2025-05,2025-05,21,16,long,20125.47,19937.81,0.1,0.0,-1.31,-18.77,-20.08,879.89,4020,804,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,899.97,20.08000000000004,2.231185483960581,007_>288_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,294,2025-05-05T17:25:00,2025-05-05T17:55:00,2025-05-05,2025-05-05,2025-05,2025-05,17,17,long,19955.01,20005.94,0.1,0.0,0.0,5.09,5.09,884.98,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,899.97,14.990000000000009,1.6656110759247542,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,295,2025-05-05T18:00:00,2025-05-05T18:30:00,2025-05-05,2025-05-05,2025-05,2025-05,18,18,long,20008.89,20001.31,0.1,0.0,0.0,-0.76,-0.76,884.22,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,899.97,15.75,1.7500583352778425,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,296,2025-05-06T17:40:00,2025-05-06T18:10:00,2025-05-06,2025-05-06,2025-05,2025-05,17,18,long,19820.31,19797.98,0.1,0.0,0.0,-2.23,-2.23,881.99,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,899.97,17.980000000000018,1.9978443725901993,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,297,2025-05-06T18:30:00,2025-05-06T19:00:00,2025-05-06,2025-05-06,2025-05,2025-05,18,19,long,19849.56,19802.61,0.1,0.0,0.0,-4.7,-4.7,877.29,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,899.97,22.680000000000064,2.5200840028001004,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,298,2025-05-06T22:05:00,2025-05-07T17:05:00,2025-05-06,2025-05-07,2025-05,2025-05,22,17,long,19853.06,19838.83,0.1,0.0,-0.44,-1.42,-1.8599999999999999,875.43,1140,228,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,899.97,24.540000000000077,2.726757558585295,006_97_to_288_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,299,2025-05-07T17:10:00,2025-05-07T17:40:00,2025-05-07,2025-05-07,2025-05,2025-05,17,17,long,19854.78,19872.7,0.1,0.0,0.0,1.79,1.79,877.22,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,899.97,22.75,2.5278620398457727,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,300,2025-05-07T18:20:00,2025-05-07T18:50:00,2025-05-07,2025-05-07,2025-05,2025-05,18,18,short,19730.33,19706.28,0.1,0.0,0.0,2.41,2.41,879.63,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,899.97,20.340000000000032,2.260075335844532,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,301,2025-05-07T21:15:00,2025-05-07T21:45:00,2025-05-07,2025-05-07,2025-05,2025-05,21,21,short,19618.58,19742.03,0.1,0.0,0.0,-12.35,-12.35,867.28,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,899.97,32.690000000000055,3.632343300332239,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,302,2025-05-07T21:50:00,2025-05-08T16:50:00,2025-05-07,2025-05-08,2025-05,2025-05,21,16,long,19687.4,19987.91,0.1,0.0,-0.44,30.05,29.61,896.89,1140,228,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,899.97,3.080000000000041,0.34223363000989376,006_97_to_288_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,303,2025-05-08T18:15:00,2025-05-08T18:45:00,2025-05-08,2025-05-08,2025-05,2025-05,18,18,long,19998.24,20202.66,0.1,0.0,0.0,20.44,20.44,917.33,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,917.33,0.0,0.0,001_<=6_m5_calendar
